Vertex Distance from Source
2995	31
2996	41
2997	33
2998	51
2999	53
3000	42
3001	50
3002	37
3003	51
3004	51
3005	46
3006	53
3007	51
3008	45
3009	40
3010	64
3011	75
3012	51
3013	49
3014	64
3015	57
3016	49
3017	59
3018	41
3019	34
3020	72
3021	49
3022	32
3023	40
3024	44
3025	68
3026	48
3027	54
3028	55
3029	59
3030	54
3031	55
3032	49
3033	54
3034	26
3035	50
3036	45
3037	73
3038	50
3039	55
3040	59
3041	52
3042	60
3043	76
3044	48
3045	78
3046	60
3047	47
3048	43
3049	56
3050	61
3051	55
3052	48
3053	52
3054	29
3055	58
3056	50
3057	71
3058	57
3059	62
3060	59
3061	40
3062	34
3063	55
3064	58
3065	57
3066	62
3067	49
3068	42
3069	35
3070	56
3071	58
3072	60
3073	50
3074	49
3075	66
3076	48
3077	56
3078	43
3079	59
3080	73
3081	74
3082	35
3083	35
3084	61
3085	54
3086	59
3087	54
3088	52
3089	42
3090	52
3091	36
3092	58
3093	52
3094	29
3095	51
3096	65
3097	66
3098	48
3099	55
3100	85
3101	25
3102	53
3103	52
3104	46
3105	41
3106	78
3107	62
3108	59
3109	66
3110	54
3111	57
3112	48
3113	49
3114	50
3115	51
3116	54
3117	68
3118	46
3119	48
3120	57
3121	48
3122	61
3123	32
3124	63
3125	43
3126	38
3127	56
3128	44
3129	65
3130	49
3131	41
3132	59
3133	54
3134	47
3135	46
3136	59
3137	39
3138	53
3139	58
3140	61
3141	59
3142	62
3143	54
3144	48
3145	62
3146	26
3147	50
3148	70
3149	46
3150	35
3151	40
3152	71
3153	56
3154	37
3155	39
3156	56
3157	74
3158	59
3159	49
3160	64
3161	46
3162	51
3163	46
3164	56
3165	68
3166	59
3167	53
3168	52
3169	59
3170	57
3171	62
3172	40
3173	55
3174	47
3175	59
3176	52
3177	56
3178	52
3179	42
3180	36
3181	58
3182	43
3183	46
3184	45
3185	50
3186	33
3187	36
3188	51
3189	47
3190	57
3191	52
3192	70
3193	110
3194	45
3195	53
3196	51
3197	63
3198	69
3199	45
3200	56
3201	50
3202	57
3203	60
3204	66
3205	54
3206	63
3207	63
3208	47
3209	45
3210	59
3211	46
3212	43
3213	51
3214	61
3215	57
3216	50
3217	43
3218	39
3219	64
3220	50
3221	52
3222	13
3223	69
3224	41
3225	51
3226	56
3227	66
3228	52
3229	53
3230	55
3231	66
3232	55
3233	69
3234	46
3235	51
3236	71
3237	71
3238	42
3239	54
3240	55
3241	55
3242	52
3243	54
3244	48
3245	41
3246	43
3247	38
3248	63
3249	54
3250	73
3251	36
3252	76
3253	54
3254	48
3255	38
3256	48
3257	68
3258	37
3259	52
3260	46
3261	54
3262	46
3263	66
3264	57
3265	46
3266	51
3267	63
3268	62
3269	50
3270	71
3271	43
3272	63
3273	51
3274	51
3275	52
3276	61
3277	49
3278	50
3279	88
3280	40
3281	47
3282	52
3283	44
3284	45
3285	57
3286	65
3287	71
3288	58
3289	48
3290	52
3291	41
3292	57
3293	64
3294	71
3295	73
3296	53
3297	65
3298	58
3299	38
3300	54
3301	32
3302	41
3303	53
3304	59
3305	54
3306	51
3307	57
3308	49
3309	34
3310	67
3311	53
3312	47
3313	76
3314	44
3315	38
3316	52
3317	65
3318	64
3319	29
3320	63
3321	54
3322	58
3323	33
3324	60
3325	54
3326	50
3327	54
3328	70
3329	72
3330	44
3331	55
3332	85
3333	50
3334	53
3335	55
3336	57
3337	61
3338	56
3339	58
3340	34
3341	56
3342	41
3343	48
3344	52
3345	42
3346	66
3347	48
3348	45
3349	53
3350	66
3351	60
3352	58
3353	54
3354	46
3355	31
3356	62
3357	53
3358	61
3359	38
3360	35
3361	40
3362	42
3363	58
3364	51
3365	61
3366	55
3367	59
3368	66
3369	36
3370	57
3371	51
3372	58
3373	55
3374	29
3375	42
3376	34
3377	52
3378	42
3379	49
3380	60
3381	57
3382	57
3383	52
3384	64
3385	57
3386	51
3387	68
3388	67
3389	58
3390	41
3391	48
3392	76
3393	61
3394	63
3395	56
3396	45
3397	54
3398	66
3399	52
3400	61
3401	43
3402	53
3403	44
3404	43
3405	46
3406	47
3407	59
3408	45
3409	47
3410	58
3411	54
3412	43
3413	58
3414	53
3415	53
3416	42
3417	49
3418	62
3419	51
3420	43
3421	45
3422	51
3423	30
3424	35
3425	42
3426	61
3427	53
3428	71
3429	57
3430	53
3431	56
3432	65
3433	33
3434	55
3435	37
3436	45
3437	49
3438	57
3439	52
3440	60
3441	47
3442	56
3443	60
3444	57
3445	43
3446	45
3447	57
3448	76
3449	42
3450	58
3451	44
3452	59
3453	39
3454	40
3455	49
3456	65
3457	55
3458	54
3459	39
3460	51
3461	49
3462	54
3463	62
3464	43
3465	63
3466	77
3467	45
3468	54
3469	58
3470	42
3471	58
3472	52
3473	42
3474	59
3475	56
3476	55
3477	43
3478	52
3479	76
3480	51
3481	39
3482	52
3483	62
3484	52
3485	50
3486	63
3487	97
3488	49
3489	56
3490	41
3491	55
3492	49
3493	54
3494	45
3495	48
3496	46
3497	57
3498	59
3499	41
3500	28
3501	51
3502	49
3503	43
3504	63
3505	47
3506	53
3507	40
3508	58
3509	75
3510	62
3511	55
3512	93
3513	39
3514	79
3515	64
3516	52
3517	51
3518	48
3519	63
3520	69
3521	65
3522	59
3523	51
3524	68
3525	41
3526	30
3527	48
3528	44
3529	64
3530	40
3531	69
3532	54
3533	60
3534	42
3535	59
3536	58
3537	41
3538	62
3539	53
3540	54
3541	30
3542	65
3543	62
3544	46
3545	37
3546	60
3547	47
3548	48
3549	46
3550	56
3551	57
3552	50
3553	56
3554	48
3555	55
3556	55
3557	50
3558	51
3559	41
3560	37
3561	78
3562	40
3563	58
3564	39
3565	52
3566	56
3567	57
3568	68
3569	44
3570	53
3571	55
3572	56
3573	45
3574	65
3575	48
3576	50
3577	32
3578	56
3579	55
3580	42
3581	72
3582	57
3583	53
3584	51
3585	56
3586	51
3587	48
3588	53
3589	55
3590	39
3591	49
3592	60
3593	55
3594	45
3595	52
3596	58
3597	59
3598	47
3599	50
3600	37
3601	52
3602	66
3603	58
3604	51
3605	43
3606	43
3607	46
3608	57
3609	52
3610	66
3611	55
3612	50
3613	50
3614	53
3615	57
3616	51
3617	47
3618	54
3619	65
3620	41
3621	41
3622	60
3623	16
3624	70
3625	57
3626	55
3627	60
3628	49
3629	54
3630	48
3631	67
3632	64
3633	46
3634	54
3635	47
3636	63
3637	49
3638	50
3639	50
3640	54
3641	59
3642	47
3643	29
3644	50
3645	58
3646	55
3647	56
3648	43
3649	54
3650	59
3651	41
3652	68
3653	56
3654	39
3655	43
3656	52
3657	54
3658	62
3659	37
3660	64
3661	55
3662	76
3663	50
3664	54
3665	40
3666	49
3667	50
3668	44
3669	61
3670	55
3671	57
3672	58
3673	60
3674	29
3675	60
3676	48
3677	57
3678	65
3679	69
3680	44
3681	61
3682	52
3683	68
3684	49
3685	52
3686	55
3687	44
3688	84
3689	46
3690	54
3691	55
3692	46
3693	44
3694	51
3695	41
3696	51
3697	57
3698	51
3699	55
3700	40
3701	50
3702	45
3703	53
3704	77
3705	56
3706	63
3707	42
3708	53
3709	49
3710	71
3711	47
3712	71
3713	62
3714	70
3715	49
3716	69
3717	55
3718	55
3719	55
3720	50
3721	84
3722	64
3723	56
3724	55
3725	62
3726	45
3727	54
3728	49
3729	60
3730	57
3731	61
3732	29
3733	58
3734	44
3735	52
3736	71
3737	59
3738	44
3739	59
3740	50
3741	78
3742	65
3743	53
3744	52
3745	70
3746	53
3747	42
3748	61
3749	32
3750	52
3751	54
3752	51
3753	54
3754	34
3755	61
3756	58
3757	57
3758	57
3759	54
3760	57
3761	91
3762	44
3763	58
3764	72
3765	51
3766	50
3767	51
3768	35
3769	43
3770	44
3771	66
3772	45
3773	48
3774	35
3775	53
3776	56
3777	39
3778	48
3779	53
3780	42
3781	61
3782	50
3783	62
3784	52
3785	36
3786	41
3787	40
3788	56
3789	43
3790	55
3791	45
3792	25
3793	55
3794	35
3795	70
3796	68
3797	52
3798	35
3799	56
3800	42
3801	54
3802	56
3803	46
3804	55
3805	37
3806	25
3807	70
3808	55
3809	29
3810	59
3811	71
3812	41
3813	62
3814	61
3815	47
3816	55
3817	38
3818	37
3819	42
3820	55
3821	65
3822	63
3823	81
3824	54
3825	59
3826	51
3827	25
3828	60
3829	63
3830	42
3831	33
3832	48
3833	43
3834	15
3835	63
3836	58
3837	52
3838	64
3839	58
3840	36
3841	56
3842	54
3843	67
3844	56
3845	61
3846	64
3847	58
3848	49
3849	35
3850	45
3851	56
3852	42
3853	45
3854	70
3855	44
3856	65
3857	61
3858	39
3859	61
3860	52
3861	50
3862	66
3863	47
3864	43
3865	54
3866	53
3867	39
3868	65
3869	49
3870	48
3871	40
3872	62
3873	62
3874	54
3875	51
3876	52
3877	58
3878	60
3879	51
3880	65
3881	41
3882	65
3883	53
3884	43
3885	46
3886	39
3887	67
3888	52
3889	73
3890	63
3891	69
3892	73
3893	56
3894	66
3895	57
3896	34
3897	65
3898	49
3899	56
3900	39
3901	58
3902	61
3903	58
3904	48
3905	62
3906	35
3907	44
3908	60
3909	54
3910	42
3911	50
3912	81
3913	29
3914	55
3915	56
3916	36
3917	45
3918	52
3919	20
3920	46
3921	67
3922	45
3923	48
3924	42
3925	42
3926	36
3927	54
3928	64
3929	36
3930	62
3931	48
3932	53
3933	75
3934	62
3935	71
3936	58
3937	54
3938	66
3939	53
3940	57
3941	51
3942	57
3943	46
3944	63
3945	50
3946	70
3947	53
3948	55
3949	37
3950	55
3951	52
3952	60
3953	47
3954	52
3955	70
3956	41
3957	50
3958	58
3959	53
3960	84
3961	64
3962	54
3963	77
3964	70
3965	65
3966	79
3967	48
3968	37
3969	43
3970	46
3971	50
3972	57
3973	56
3974	58
3975	32
3976	60
3977	45
3978	57
3979	52
3980	29
3981	50
3982	58
3983	70
3984	47
3985	47
3986	61
3987	59
3988	42
3989	48
3990	62
3991	66
3992	31
3993	50
3994	52
3995	54
3996	55
3997	50
3998	44
3999	38
4000	49
4001	70
4002	51
4003	63
4004	47
4005	49
4006	79
4007	54
4008	64
4009	44
4010	59
4011	72
4012	56
4013	40
4014	63
4015	45
4016	49
4017	41
4018	46
4019	46
4020	65
4021	70
4022	64
4023	54
4024	50
4025	57
4026	53
4027	38
4028	65
4029	46
4030	50
4031	49
4032	40
4033	47
4034	57
4035	55
4036	50
4037	61
4038	51
4039	42
4040	51
4041	65
4042	62
4043	47
4044	61
4045	54
4046	40
4047	45
4048	44
4049	47
4050	54
4051	53
4052	54
4053	52
4054	58
4055	29
4056	59
4057	53
4058	41
4059	49
4060	41
4061	58
4062	55
4063	59
4064	59
4065	42
4066	55
4067	67
4068	51
4069	49
4070	55
4071	61
4072	52
4073	45
4074	52
4075	30
4076	47
4077	37
4078	59
4079	48
4080	59
4081	60
4082	60
4083	47
4084	47
4085	56
4086	39
4087	50
4088	46
4089	17
4090	54
4091	60
4092	38
4093	48
4094	60
4095	55
4096	59
4097	51
4098	45
4099	63
4100	42
4101	59
4102	33
4103	56
4104	73
4105	59
4106	60
4107	55
4108	44
4109	51
4110	33
4111	54
4112	53
4113	50
4114	32
4115	53
4116	53
4117	54
4118	56
4119	40
4120	38
4121	50
4122	63
4123	46
4124	48
4125	61
4126	46
4127	51
4128	45
4129	63
4130	45
4131	71
4132	60
4133	44
4134	51
4135	69
4136	46
4137	56
4138	49
4139	45
4140	49
4141	47
4142	51
4143	60
4144	45
4145	52
4146	59
4147	53
4148	49
4149	68
4150	45
4151	64
4152	63
4153	55
4154	47
4155	62
4156	64
4157	61
4158	52
4159	47
4160	46
4161	60
4162	62
4163	40
4164	52
4165	65
4166	38
4167	82
4168	63
4169	68
4170	58
4171	45
4172	58
4173	52
4174	60
4175	36
4176	52
4177	55
4178	48
4179	66
4180	60
4181	55
4182	48
4183	39
4184	42
4185	51
4186	53
4187	60
4188	68
4189	49
4190	48
4191	42
4192	51
4193	59
4194	46
4195	57
4196	55
4197	71
4198	43
4199	52
4200	80
4201	49
4202	67
4203	56
4204	62
4205	46
4206	61
4207	57
4208	74
4209	67
4210	59
4211	51
4212	56
4213	54
4214	43
4215	34
4216	62
4217	38
4218	52
4219	49
4220	52
4221	59
4222	52
4223	52
4224	13
4225	56
4226	59
4227	63
4228	52
4229	48
4230	38
4231	56
4232	53
4233	48
4234	53
4235	54
4236	68
4237	57
4238	46
4239	59
4240	49
4241	56
4242	47
4243	34
4244	47
4245	49
4246	59
4247	48
4248	51
4249	85
4250	59
4251	48
4252	56
4253	49
4254	61
4255	40
4256	54
4257	60
4258	50
4259	50
4260	33
4261	51
4262	42
4263	71
4264	42
4265	69
4266	61
4267	58
4268	51
4269	26
4270	79
4271	55
4272	56
4273	46
4274	53
4275	54
4276	61
4277	59
4278	50
4279	22
4280	49
4281	43
4282	45
4283	40
4284	58
4285	53
4286	66
4287	54
4288	62
4289	27
4290	51
4291	56
4292	46
4293	67
4294	57
4295	61
4296	47
4297	53
4298	90
4299	58
4300	60
4301	56
4302	49
4303	52
4304	48
4305	52
4306	33
4307	58
4308	46
4309	58
4310	32
4311	43
4312	66
4313	45
4314	48
4315	61
4316	62
4317	62
4318	51
4319	56
4320	59
4321	60
4322	48
4323	62
4324	51
4325	45
4326	50
4327	54
4328	66
4329	47
4330	35
4331	59
4332	54
4333	61
4334	48
4335	52
4336	47
4337	49
4338	64
4339	41
4340	46
4341	41
4342	57
4343	53
4344	54
4345	52
4346	51
4347	41
4348	55
4349	46
4350	34
4351	58
4352	65
4353	50
4354	42
4355	50
4356	48
4357	62
4358	56
4359	49
4360	42
4361	59
4362	56
4363	55
4364	69
4365	55
4366	53
4367	47
4368	52
4369	26
4370	56
4371	48
4372	60
4373	52
4374	47
4375	57
4376	49
4377	54
4378	65
4379	60
4380	65
4381	50
4382	70
4383	45
4384	43
4385	41
4386	44
4387	63
4388	47
4389	54
4390	46
4391	39
4392	53
4393	66
4394	57
4395	69
4396	56
4397	58
4398	48
4399	64
4400	49
4401	75
4402	47
4403	57
4404	55
4405	51
4406	52
4407	50
4408	62
4409	43
4410	61
4411	43
4412	46
4413	51
4414	76
4415	45
4416	64
4417	55
4418	69
4419	55
4420	42
4421	48
4422	64
4423	46
4424	49
4425	55
4426	66
4427	76
4428	33
4429	43
4430	49
4431	59
4432	53
4433	60
4434	50
4435	44
4436	54
4437	52
4438	51
4439	47
4440	40
4441	31
4442	51
4443	71
4444	47
4445	44
4446	49
4447	61
4448	63
4449	51
4450	41
4451	35
4452	49
4453	51
4454	45
4455	70
4456	48
4457	57
4458	59
4459	50
4460	56
4461	62
4462	64
4463	52
4464	64
4465	60
4466	64
4467	49
4468	59
4469	60
4470	41
4471	50
4472	64
4473	52
4474	75
4475	60
4476	48
4477	55
4478	50
4479	43
4480	52
4481	40
4482	61
4483	62
4484	55
4485	53
4486	55
4487	31
4488	55
4489	70
4490	54
4491	46
4492	73
4493	39
4494	35
4495	43
4496	49
4497	61
4498	55
4499	66
4500	57
4501	57
4502	46
4503	54
4504	48
4505	69
4506	42
4507	34
4508	36
4509	41
4510	47
4511	31
4512	38
4513	29
4514	57
4515	54
4516	58
4517	65
4518	36
4519	32
4520	79
4521	67
4522	63
4523	55
4524	46
4525	46
4526	51
4527	81
4528	53
4529	45
4530	66
4531	44
4532	55
4533	57
4534	45
4535	53
4536	46
4537	52
4538	55
4539	61
4540	51
4541	61
4542	57
4543	45
4544	51
4545	52
4546	77
4547	69
4548	56
4549	50
4550	53
4551	95
4552	59
4553	49
4554	53
4555	75
4556	54
4557	48
4558	49
4559	55
4560	61
4561	63
4562	49
4563	48
4564	66
4565	42
4566	42
4567	48
4568	63
4569	39
4570	39
4571	64
4572	57
4573	73
4574	48
4575	55
4576	55
4577	44
4578	49
4579	59
4580	67
4581	52
4582	45
4583	55
4584	52
4585	58
4586	51
4587	46
4588	60
4589	50
4590	46
4591	36
4592	59
4593	49
4594	65
4595	52
4596	69
4597	53
4598	52
4599	48
4600	65
4601	46
4602	55
4603	55
4604	61
4605	58
4606	56
4607	46
4608	56
4609	52
4610	55
4611	46
4612	58
4613	62
4614	69
4615	47
4616	36
4617	61
4618	53
4619	57
4620	46
4621	41
4622	60
4623	58
4624	76
4625	59
4626	54
4627	56
4628	45
4629	54
4630	53
4631	59
4632	58
4633	53
4634	52
4635	53
4636	47
4637	66
4638	42
4639	57
4640	61
4641	63
4642	55
4643	74
4644	44
4645	65
4646	53
4647	67
4648	56
4649	60
4650	50
4651	52
4652	61
4653	45
4654	71
4655	54
4656	43
4657	48
4658	46
4659	59
4660	53
4661	49
4662	56
4663	50
4664	54
4665	50
4666	43
4667	38
4668	56
4669	58
4670	59
4671	62
4672	60
4673	66
4674	32
4675	56
4676	63
4677	57
4678	47
4679	55
4680	53
4681	44
4682	60
4683	63
4684	67
4685	24
4686	74
4687	43
4688	56
4689	46
4690	46
4691	67
4692	56
4693	27
4694	63
4695	59
4696	53
4697	54
4698	55
4699	53
4700	57
4701	34
4702	59
4703	40
4704	57
4705	64
4706	44
4707	61
4708	44
4709	53
4710	55
4711	55
4712	51
4713	46
4714	50
4715	43
4716	60
4717	55
4718	61
4719	44
4720	53
4721	73
4722	56
4723	49
4724	63
4725	61
4726	42
4727	56
4728	61
4729	66
4730	58
4731	67
4732	55
4733	59
4734	42
4735	62
4736	93
4737	51
4738	38
4739	59
4740	43
4741	56
4742	59
4743	48
4744	54
4745	47
4746	45
4747	31
4748	63
4749	57
4750	66
4751	52
4752	64
4753	53
4754	39
4755	60
4756	35
4757	58
4758	50
4759	59
4760	55
4761	53
4762	74
4763	55
4764	54
4765	39
4766	45
4767	57
4768	39
4769	56
4770	66
4771	63
4772	52
4773	53
4774	48
4775	58
4776	64
4777	56
4778	46
4779	57
4780	50
4781	50
4782	41
4783	56
4784	31
4785	53
4786	60
4787	57
4788	50
4789	59
4790	57
4791	67
4792	60
4793	50
4794	45
4795	70
4796	55
4797	56
4798	45
4799	46
4800	58
4801	50
4802	41
4803	41
4804	28
4805	46
4806	77
4807	57
4808	42
4809	36
4810	45
4811	54
4812	51
4813	68
4814	53
4815	39
4816	53
4817	62
4818	43
4819	51
4820	46
4821	61
4822	42
4823	58
4824	65
4825	45
4826	57
4827	55
4828	42
4829	43
4830	65
4831	63
4832	55
4833	55
4834	41
4835	53
4836	58
4837	41
4838	31
4839	45
4840	34
4841	48
4842	49
4843	46
4844	53
4845	51
4846	42
4847	48
4848	49
4849	55
4850	62
4851	49
4852	50
4853	57
4854	61
4855	54
4856	62
4857	75
4858	43
4859	54
4860	56
4861	60
4862	51
4863	44
4864	64
4865	41
4866	77
4867	47
4868	59
4869	55
4870	49
4871	40
4872	46
4873	66
4874	59
4875	50
4876	63
4877	63
4878	53
4879	57
4880	57
4881	48
4882	70
4883	71
4884	34
4885	68
4886	56
4887	58
4888	61
4889	67
4890	46
4891	60
4892	52
4893	57
4894	53
4895	55
4896	61
4897	54
4898	79
4899	72
4900	66
4901	60
4902	33
4903	54
4904	69
4905	62
4906	51
4907	66
4908	44
4909	50
4910	55
4911	47
4912	61
4913	71
4914	71
4915	50
4916	37
4917	44
4918	40
4919	67
4920	48
4921	36
4922	42
4923	52
4924	45
4925	47
4926	65
4927	39
4928	48
4929	52
4930	40
4931	56
4932	29
4933	61
4934	62
4935	64
4936	56
4937	55
4938	41
4939	49
4940	49
4941	37
4942	65
4943	50
4944	42
4945	47
4946	52
4947	45
4948	57
4949	39
4950	45
4951	65
4952	54
4953	54
4954	48
4955	62
4956	58
4957	52
4958	52
4959	50
4960	55
4961	53
4962	53
4963	49
4964	37
4965	49
4966	50
4967	48
4968	43
4969	70
4970	47
4971	37
4972	74
4973	73
4974	46
4975	52
4976	68
4977	77
4978	60
4979	52
4980	43
4981	35
4982	65
4983	43
4984	65
4985	77
4986	50
4987	43
4988	19
4989	50
4990	48
4991	55
4992	45
4993	40
4994	41
4995	71
4996	57
4997	55
4998	64
4999	58
5000	64
5001	43
5002	39
5003	60
5004	46
5005	57
5006	22
5007	55
5008	71
5009	55
5010	43
5011	58
5012	53
5013	44
5014	32
5015	48
5016	52
5017	41
5018	52
5019	63
5020	48
5021	52
5022	41
5023	64
5024	45
5025	38
5026	61
5027	61
5028	46
5029	60
5030	35
5031	65
5032	44
5033	50
5034	45
5035	41
5036	43
5037	44
5038	55
5039	50
5040	54
5041	65
5042	66
5043	57
5044	76
5045	42
5046	52
5047	56
5048	53
5049	48
5050	48
5051	55
5052	55
5053	59
5054	64
5055	54
5056	60
5057	47
5058	53
5059	48
5060	52
5061	61
5062	55
5063	54
5064	70
5065	50
5066	56
5067	48
5068	39
5069	52
5070	60
5071	46
5072	59
5073	62
5074	51
5075	43
5076	37
5077	49
5078	65
5079	49
5080	51
5081	65
5082	55
5083	64
5084	52
5085	53
5086	56
5087	50
5088	60
5089	73
5090	25
5091	44
5092	44
5093	57
5094	54
5095	51
5096	57
5097	51
5098	56
5099	66
5100	45
5101	58
5102	50
5103	72
5104	41
5105	47
5106	43
5107	63
5108	60
5109	54
5110	52
5111	51
5112	56
5113	38
5114	46
5115	59
5116	43
5117	57
5118	46
5119	52
5120	52
5121	84
5122	42
5123	48
5124	51
5125	43
5126	53
5127	55
5128	41
5129	48
5130	47
5131	59
5132	82
5133	74
5134	33
5135	44
5136	51
5137	30
5138	47
5139	32
5140	69
5141	58
5142	69
5143	47
5144	54
5145	65
5146	43
5147	54
5148	55
5149	48
5150	58
5151	49
5152	54
5153	61
5154	41
5155	45
5156	64
5157	60
5158	57
5159	53
5160	51
5161	47
5162	45
5163	57
5164	59
5165	47
5166	33
5167	55
5168	55
5169	47
5170	56
5171	58
5172	49
5173	69
5174	50
5175	57
5176	31
5177	48
5178	52
5179	45
5180	55
5181	54
5182	46
5183	51
5184	48
5185	66
5186	75
5187	65
5188	58
5189	46
5190	37
5191	59
5192	41
5193	48
5194	62
5195	51
5196	44
5197	53
5198	44
5199	46
5200	65
5201	32
5202	74
5203	50
5204	42
5205	39
5206	65
5207	53
5208	46
5209	37
5210	50
5211	47
5212	33
5213	49
5214	52
5215	48
5216	51
5217	47
5218	13
5219	38
5220	56
5221	42
5222	42
5223	65
5224	50
5225	55
5226	63
5227	59
5228	41
5229	76
5230	57
5231	48
5232	62
5233	65
5234	61
5235	36
5236	43
5237	63
5238	45
5239	78
5240	50
5241	56
5242	64
5243	67
5244	49
5245	55
5246	46
5247	46
5248	64
5249	47
5250	57
5251	65
5252	47
5253	59
5254	51
5255	46
5256	59
5257	63
5258	59
5259	52
5260	41
5261	54
5262	47
5263	49
5264	72
5265	53
5266	52
5267	48
5268	41
5269	47
5270	64
5271	58
5272	63
5273	58
5274	47
5275	50
5276	49
5277	64
5278	63
5279	46
5280	59
5281	68
5282	29
5283	42
5284	76
5285	49
5286	61
5287	49
5288	46
5289	47
5290	57
5291	49
5292	66
5293	54
5294	74
5295	67
5296	60
5297	57
5298	48
5299	47
5300	44
5301	58
5302	69
5303	52
5304	51
5305	52
5306	57
5307	44
5308	45
5309	70
5310	65
5311	49
5312	50
5313	76
5314	63
5315	52
5316	47
5317	52
5318	61
5319	53
5320	56
5321	64
5322	63
5323	67
5324	61
5325	51
5326	50
5327	58
5328	42
5329	68
5330	50
5331	62
5332	49
5333	44
5334	53
5335	48
5336	60
5337	29
5338	63
5339	57
5340	43
5341	51
5342	53
5343	42
5344	39
5345	39
5346	61
5347	50
5348	63
5349	69
5350	51
5351	44
5352	56
5353	50
5354	62
5355	44
5356	53
5357	58
5358	71
5359	37
5360	47
5361	49
5362	53
5363	65
5364	63
5365	63
5366	60
5367	42
5368	65
5369	51
5370	57
5371	64
5372	51
5373	42
5374	51
5375	52
5376	47
5377	60
5378	59
5379	59
5380	41
5381	22
5382	36
5383	58
5384	60
5385	52
5386	40
5387	47
5388	96
5389	57
5390	44
5391	30
5392	63
5393	47
5394	44
5395	60
5396	58
5397	47
5398	57
5399	45
5400	52
5401	47
5402	58
5403	58
5404	55
5405	65
5406	59
5407	57
5408	61
5409	57
5410	61
5411	44
5412	50
5413	20
5414	54
5415	43
5416	42
5417	41
5418	51
5419	48
5420	53
5421	71
5422	47
5423	56
5424	47
5425	57
5426	60
5427	48
5428	62
5429	62
5430	31
5431	61
5432	59
5433	47
5434	41
5435	50
5436	54
5437	54
5438	56
5439	50
5440	62
5441	55
5442	50
5443	42
5444	51
5445	52
5446	53
5447	44
5448	60
5449	51
5450	49
5451	45
5452	42
5453	55
5454	45
5455	49
5456	52
5457	46
5458	49
5459	70
5460	47
5461	41
5462	61
5463	37
5464	65
5465	61
5466	42
5467	43
5468	64
5469	62
5470	38
5471	69
5472	45
5473	49
5474	25
5475	38
5476	38
5477	47
5478	47
5479	58
5480	50
5481	54
5482	56
5483	45
5484	67
5485	24
5486	46
5487	58
5488	60
5489	38
5490	62
5491	72
5492	54
5493	49
5494	38
5495	66
5496	37
5497	50
5498	62
5499	49
5500	42
5501	56
5502	56
5503	32
5504	53
5505	71
5506	51
5507	58
5508	59
5509	45
5510	51
5511	57
5512	29
5513	51
5514	61
5515	68
5516	60
5517	63
5518	90
5519	70
5520	52
5521	64
5522	51
5523	47
5524	56
5525	60
5526	56
5527	70
5528	45
5529	48
5530	54
5531	76
5532	40
5533	52
5534	48
5535	58
5536	49
5537	51
5538	62
5539	37
5540	50
5541	49
5542	46
5543	53
5544	45
5545	67
5546	66
5547	49
5548	62
5549	55
5550	49
5551	57
5552	55
5553	69
5554	59
5555	55
5556	60
5557	16
5558	43
5559	47
5560	54
5561	48
5562	46
5563	49
5564	47
5565	57
5566	47
5567	62
5568	55
5569	61
5570	62
5571	60
5572	54
5573	53
5574	53
5575	79
5576	47
5577	56
5578	51
5579	27
5580	64
5581	44
5582	32
5583	63
5584	53
5585	40
5586	55
5587	55
5588	20
5589	73
5590	43
5591	57
5592	50
5593	49
5594	65
5595	35
5596	51
5597	65
5598	43
5599	51
5600	58
5601	63
5602	70
5603	41
5604	51
5605	47
5606	54
5607	63
5608	54
5609	39
5610	54
5611	59
5612	52
5613	60
5614	48
5615	53
5616	51
5617	61
5618	55
5619	43
5620	56
5621	68
5622	56
5623	71
5624	53
5625	57
5626	39
5627	44
5628	56
5629	64
5630	55
5631	50
5632	54
5633	55
5634	53
5635	61
5636	67
5637	48
5638	66
5639	58
5640	50
5641	71
5642	54
5643	57
5644	64
5645	49
5646	93
5647	53
5648	39
5649	66
5650	51
5651	51
5652	68
5653	52
5654	65
5655	56
5656	42
5657	52
5658	52
5659	48
5660	53
5661	52
5662	85
5663	62
5664	63
5665	72
5666	48
5667	52
5668	59
5669	47
5670	61
5671	54
5672	54
5673	53
5674	67
5675	47
5676	37
5677	53
5678	45
5679	59
5680	46
5681	70
5682	67
5683	47
5684	45
5685	56
5686	65
5687	45
5688	64
5689	47
5690	57
5691	37
5692	56
5693	58
5694	48
5695	38
5696	61
5697	54
5698	48
5699	80
5700	43
5701	44
5702	55
5703	61
5704	41
5705	35
5706	49
5707	59
5708	54
5709	48
5710	57
5711	54
5712	67
5713	69
5714	56
5715	62
5716	60
5717	57
5718	58
5719	61
5720	52
5721	40
5722	55
5723	56
5724	41
5725	54
5726	58
5727	49
5728	54
5729	46
5730	58
5731	53
5732	47
5733	63
5734	53
5735	63
5736	58
5737	49
5738	48
5739	53
5740	57
5741	84
5742	55
5743	51
5744	72
5745	55
5746	67
5747	45
5748	60
5749	41
5750	50
5751	39
5752	52
5753	50
5754	50
5755	60
5756	34
5757	61
5758	45
5759	75
5760	50
5761	55
5762	35
5763	54
5764	42
5765	70
5766	58
5767	66
5768	52
5769	52
5770	43
5771	77
5772	35
5773	40
5774	38
5775	60
5776	53
5777	67
5778	62
5779	51
5780	54
5781	63
5782	55
5783	51
5784	52
5785	59
5786	55
5787	59
5788	35
5789	50
5790	55
5791	58
